"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"웅천읍020",1,충청남도 보령시 갓골큰길 58-29,충청남도 보령시 웅천읍 관당리 72-2,36.25200288,126.5503553,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍021",1,충청남도 보령시 갓골큰길 48,충청남도 보령시 웅천읍 관당리 56-2,36.25266934,126.5520441,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍022",1,충청남도 보령시 갓골큰길 40,충청남도 보령시 웅천읍 관당리 102,36.25142997,126.5516812,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍023",1,충청남도 보령시 갓골2길 53,충청남도 보령시 웅천읍 관당리 99,36.25071209,126.5525003,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍024",1,충청남도 보령시 갓골2길 74,충청남도 보령시 웅천읍 관당리 124,36.24847912,126.5515242,2015,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍025",1,충청남도 보령시 갓골2길 46,충청남도 보령시 웅천읍 관당리 133-1,36.24757006,126.5506268,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍026",1,,충청남도 보령시 웅천읍 관당리 863-2,36.24823165,126.5528246,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍027",1,,충청남도 보령시 웅천읍 관당리 25-3,36.25044807,126.5535949,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍028",1,,충청남도 보령시 웅천읍 독산리 774,36.23623451,126.5316083,2016,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍029",1,,충청남도 보령시 웅천읍 독산리 766-3,36.23494718,126.5319608,2015,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍030",1,충청남도 보령시 동뒤마을길 25,충청남도 보령시 웅천읍 독산리 833,36.23483736,126.532971,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍031",1,,충청남도 보령시 웅천읍 독산리 산9-9,36.23768002,126.5336869,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍032",1,충청남도 보령시 독산로 730-38,충청남도 보령시 웅천읍 독산리 834,36.23410143,126.538109,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍033",1,충청남도 보령시 독산로 713-15,충청남도 보령시 웅천읍 독산리 840,36.23578377,126.5391142,2016,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍034",1,충청남도 보령시 독산로 713-60,충청남도 보령시 웅천읍 독산리 304-1,36.23326598,126.538798,2020,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍035",1,충청남도 보령시 독산로 713-15,충청남도 보령시 웅천읍 독산리 795-4,36.23279471,126.5375271,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍036",1,,충청남도 보령시 웅천읍 독산리 304-8,36.23337848,126.5393438,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍037",1,충청남도 보령시 독산로 679-8,충청남도 보령시 웅천읍 독산리 102,36.23240228,126.5409305,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍038",1,충청남도 보령시 독산로 678,충청남도 보령시 웅천읍 독산리 199-7,36.23162431,126.5425146,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍039",1,충청남도 보령시 독산로 668-30,충청남도 보령시 웅천읍 독산리 812,36.23156677,126.5430794,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍040",1,충청남도 보령시 독산로 679-33,충청남도 보령시 웅천읍 독산리 813,36.23242599,126.5444829,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍041",1,충청남도 보령시 독산로 656-42,충청남도 보령시 웅천읍 독산리 811,36.23068109,126.544785,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍042",1,충청남도 보령시 독산로 638,충청남도 보령시 웅천읍 독산리 791,36.23152932,126.5465599,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍043",1,충청남도 보령시 독산로 613,충청남도 보령시 웅천읍 독산리 39-16,36.22892384,126.5450997,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍044",1,충청남도 보령시 독산로 605,충청남도 보령시 웅천읍 독산리 75-20,36.22707316,126.5448407,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍045",1,충청남도 보령시 죽청로 275-2,충청남도 보령시 웅천읍 독산리 811,36.22659401,126.5453301,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍046",1,충청남도 보령시 열린바다로 549,충청남도 보령시 웅천읍 독산리 623-13,36.22515942,126.5448838,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍047",1,충청남도 보령시 열린바다로 597,충청남도 보령시 웅천읍 독산리 523-4,36.22483855,126.5343888,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍048",1,충청남도 보령시 열린바다로 599,충청남도 보령시 웅천읍 독산리 803-7,36.22245959,126.5309759,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍049",1,충청남도 보령시 열린바다로 599,충청남도 보령시 웅천읍 독산리 803-13,36.22215169,126.5308818,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍050",1,,충청남도 보령시 웅천읍 독산리 803-13,36.22179877,126.5307977,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍051",1,충청남도 보령시 열린바다로 599-13,충청남도 보령시 웅천읍 독산리 803-10,36.22025226,126.5302633,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍052",1,충청남도 보령시 열린바다로 599-20,충청남도 보령시 웅천읍 독산리 662,36.22166442,126.5312962,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍053",1,충청남도 보령시 홀뫼4길 29,충청남도 보령시 웅천읍 독산리 666-32,36.22155799,126.5317348,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍054",1,충청남도 보령시 홀뫼4길 42,충청남도 보령시 웅천읍 독산리 643-6,36.22150665,126.5338761,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍055",1,충청남도 보령시 홀뫼4길 20,충청남도 보령시 웅천읍 독산리 644-9,36.22105231,126.5323384,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍056",1,충청남도 보령시 홀뫼4길 10,충청남도 보령시 웅천읍 독산리 538,36.22236039,126.5347093,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍057",1,충청남도 보령시 홀뫼3길 58,충청남도 보령시 웅천읍 독산리 565,36.22266417,126.5349036,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍058",1,충청남도 보령시 홀뫼4길 17-10,충청남도 보령시 웅천읍 독산리 526,36.22374946,126.5347372,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍059",1,충청남도 보령시 홀뫼3길 74,충청남도 보령시 웅천읍 독산리 562-3,36.22203986,126.5354216,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍060",1,충청남도 보령시 홀뫼2길 26,충청남도 보령시 웅천읍 독산리 676-2,36.22360143,126.5325957,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍061",1,충청남도 보령시 홀뫼2길 16,충청남도 보령시 웅천읍 독산리 499,36.22598538,126.535276,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍062",1,충청남도 보령시 홀뫼2길 6,충청남도 보령시 웅천읍 독산리 426,36.22640902,126.5361674,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍063",1,충청남도 보령시 홀뫼1길 38,충청남도 보령시 웅천읍 독산리 797,36.22736202,126.5364566,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍064",1,충청남도 보령시 홀뫼1길 32-20,충청남도 보령시 웅천읍 독산리 459,36.22770012,126.5359137,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍065",1,충청남도 보령시 홀뫼1길 30,충청남도 보령시 웅천읍 독산리 산55-1,36.22819655,126.5364058,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍066",1,충청남도 보령시 홀뫼1길 29,충청남도 보령시 웅천읍 독산리 386,36.2277598,126.5367796,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍067",1,충청남도 보령시 홀뫼1길 24-22,충청남도 보령시 웅천읍 독산리 797,36.22741159,126.5367483,2020,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍068",1,충청남도 보령시 홀뫼1길 22,충청남도 보령시 웅천읍 독산리 373-2,36.22806554,126.5374827,2016,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍069",1,충청남도 보령시 홀뫼1길 19-25,충청남도 보령시 웅천읍 독산리 371-1,36.22716797,126.5375436,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍070",1,충청남도 보령시 홀뫼1길 17,충청남도 보령시 웅천읍 독산리 359-34,36.22566765,126.5378791,2016,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍071",1,충청남도 보령시 홀뫼1길 16-12,충청남도 보령시 웅천읍 독산리 363,36.22676391,126.5376349,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍072",1,충청남도 보령시 홀뫼1길 16-34,충청남도 보령시 웅천읍 독산리 103-4,36.22735162,126.5387187,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍073",1,충청남도 보령시 홀뫼1길 9,충청남도 보령시 웅천읍 독산리 350-1,36.22819608,126.5392004,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍074",1,충청남도 보령시 독산로 679-8,충청남도 보령시 웅천읍 독산리 356-3,36.22665739,126.5389314,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍075",1,충청남도 보령시 충서로 923,충청남도 보령시 웅천읍 독산리 199-13,36.23118589,126.5424573,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍076",1,,충청남도 보령시 웅천읍 대창리 728-4,36.23280433,126.5985402,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍077",1,충청남도 보령시 독산로 27,충청남도 보령시 웅천읍 대창리 714-16,36.23193785,126.5968038,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍078",1,,충청남도 보령시 웅천읍 대창리 714-5,36.23174954,126.5957452,2015,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍079",1,충청남도 보령시 독산로 64,충청남도 보령시 웅천읍 대창리 760-7,36.23167584,126.5949392,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍080",1,충청남도 보령시 독산로 64,충청남도 보령시 웅천읍 노천리 28-6,36.23102824,126.591992,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍081",1,충청남도 보령시 사그내1길 13,충청남도 보령시 웅천읍 노천리 28-6,36.23087426,126.5917648,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍082",1,충청남도 보령시 사그내1길 22,충청남도 보령시 웅천읍 노천리 538,36.23139217,126.5910252,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍083",1,충청남도 보령시 사그내1길 38,충청남도 보령시 웅천읍 노천리 538,36.23186722,126.5902705,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍084",1,충청남도 보령시 사그내1길 47,충청남도 보령시 웅천읍 노천리 294-8,36.23300749,126.5890326,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍085",1,충청남도 보령시 사그내1길 42,충청남도 보령시 웅천읍 노천리 292,36.23237212,126.5890234,2019,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍086",1,충청남도 보령시 독산로 71,충청남도 보령시 웅천읍 노천리 538,36.23284035,126.5885816,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍087",1,충청남도 보령시 독산로 84,충청남도 보령시 웅천읍 노천리 30-2,36.23057675,126.5914021,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍088",1,충청남도 보령시 사그내2길 6,충청남도 보령시 웅천읍 노천리 33-7,36.22975771,126.5903885,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍089",1,충청남도 보령시 사그내2길 6,충청남도 보령시 웅천읍 노천리 27-3,36.22817144,126.5883683,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍090",1,충청남도 보령시 사그내2길 11,충청남도 보령시 웅천읍 노천리 540-3,36.22847409,126.5882596,2020,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍091",1,충청남도 보령시 사그내2길 20,충청남도 보령시 웅천읍 노천리 250-7,36.22845952,126.5872989,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍092",1,충청남도 보령시 사그내2길 32,충청남도 보령시 웅천읍 노천리 256-1,36.22887862,126.5869881,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍093",1,충청남도 보령시 사그내2길 36-39,충청남도 보령시 웅천읍 노천리 250-9,36.22930288,126.5858847,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍094",1,충청남도 보령시 사그내2길 36-23,충청남도 보령시 웅천읍 노천리 287-8,36.2305928,126.5862366,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍095",1,충청남도 보령시 사그내2길 36-9,충청남도 보령시 웅천읍 노천리 543,36.22996866,126.5858937,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍096",1,충청남도 보령시 사그내2길 35-12,충청남도 보령시 웅천읍 노천리 261-2,36.22955905,126.5853661,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍097",1,충청남도 보령시 사그내2길 46,충청남도 보령시 웅천읍 노천리 544,36.22898938,126.5854622,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍098",1,충청남도 보령시 사그내2길 35-7,충청남도 보령시 웅천읍 노천리 261-10,36.22972001,126.5846811,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍099",1,충청남도 보령시 가라티1길 8,충청남도 보령시 웅천읍 노천리 240-4,36.22856468,126.5854589,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍100",1,충청남도 보령시 가라티1길 8,충청남도 보령시 웅천읍 노천리 206-7,36.22661257,126.5861394,2020,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍101",1,충청남도 보령시 가라티1길 18,충청남도 보령시 웅천읍 노천리 544,36.22736917,126.5860214,2020,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍102",1,충청남도 보령시 가라티1길 18-13,충청남도 보령시 웅천읍 노천리 210-6,36.22671606,126.5847957,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍103",1,충청남도 보령시 가라티1길 12,충청남도 보령시 웅천읍 노천리 210-2,36.22703098,126.584003,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍104",1,충청남도 보령시 가라티1길 6,충청남도 보령시 웅천읍 노천리 206-5,36.22661446,126.5850577,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍105",1,충청남도 보령시 독산로 166,충청남도 보령시 웅천읍 노천리 206-5,36.22665881,126.5858277,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍106",1,충청남도 보령시 독산로 166,충청남도 보령시 웅천읍 노천리 545,36.22478455,126.5852411,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍107",1,,충청남도 보령시 웅천읍 노천리 197-1,36.22454704,126.5849685,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍108",1,,충청남도 보령시 웅천읍 노천리 316-5,36.2240829,126.5843119,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍109",1,충청남도 보령시 독산로 27,충청남도 보령시 웅천읍 노천리 314-7,36.22342079,126.5830948,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍110",1,충청남도 보령시 독산로 27,충청남도 보령시 웅천읍 노천리 314-5,36.22322102,126.5826621,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍111",1,충청남도 보령시 독산로 196-10,충청남도 보령시 웅천읍 노천리 316-6,36.22298041,126.5821462,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍112",1,충청남도 보령시 독산로 196-20,충청남도 보령시 웅천읍 노천리 산22-1,36.22310852,126.5814128,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍113",1,충청남도 보령시 독산로 202,충청남도 보령시 웅천읍 노천리 산22-1,36.22351281,126.5810575,2019,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍114",1,충청남도 보령시 가라티2길 12,충청남도 보령시 웅천읍 노천리 317-2,36.22262964,126.5810567,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍115",1,충청남도 보령시 가라티2길 10-11,충청남도 보령시 웅천읍 노천리 산22-1,36.22286195,126.5798459,2019,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍116",1,충청남도 보령시 가라티2길 28,충청남도 보령시 웅천읍 노천리 산22-1,36.22329847,126.5793639,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍117",1,충청남도 보령시 독산로 216,충청남도 보령시 웅천읍 노천리 산22-1,36.22246168,126.5794198,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍118",1,충청남도 보령시 독산로 217-15,충청남도 보령시 웅천읍 노천리 329-2,36.22200706,126.580198,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍119",1,충청남도 보령시 가라티2길 40,충청남도 보령시 웅천읍 노천리 376,36.22109225,126.5808132,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍120",1,충청남도 보령시 옥산로 230-15,충청남도 보령시 웅천읍 노천리 337,36.22164062,126.5785039,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍121",1,충청남도 보령시 독산로 264,충청남도 보령시 웅천읍 노천리 356,36.22116258,126.5783855,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍122",1,충청남도 보령시 가라티3길 15,충청남도 보령시 웅천읍 노천리 449,36.22061868,126.5774847,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍123",1,충청남도 보령시 독산로 236,충청남도 보령시 웅천읍 노천리 429,36.22016946,126.5772355,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍124",1,충청남도 보령시 가라티4길 20,충청남도 보령시 웅천읍 노천리 455,36.22122538,126.5776664,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍125",1,충청남도 보령시 가라티4길 60,충청남도 보령시 웅천읍 노천리 451-3,36.22051164,126.5784348,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍126",1,충청남도 보령시 가라티4길 94,충청남도 보령시 웅천읍 노천리 415-2,36.21830854,126.5772497,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍127",1,충청남도 보령시 가라티4길 94,충청남도 보령시 웅천읍 노천리 산5-1,36.21571906,,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍128",1,충청남도 보령시 가라티4길 114,충청남도 보령시 웅천읍 노천리 533-48,36.21283405,126.5735134,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍129",1,충청남도 보령시 가라티4길 114,충청남도 보령시 웅천읍 황교리 산39,36.21159643,126.5726749,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍130",1,충청남도 보령시 독산로 252,충청남도 보령시 웅천읍 노천리 423-9,36.21086825,126.572861,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍131",1,,충청남도 보령시 웅천읍 노천리 533-24,36.21884036,126.5779197,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍132",1,충청남도 보령시 독산로 256,충청남도 보령시 웅천읍 노천리 558-5,36.21927875,126.5776532,2018,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍133",1,충청남도 보령시 독산로 375,충청남도 보령시 웅천읍 노천리 산15-2,36.22005839,126.5751383,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍134",1,충청남도 보령시 독산로 388,충청남도 보령시 웅천읍 노천리 산16-2,36.21931108,126.5769204,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍135",1,충청남도 보령시 장마4길 11,충청남도 보령시 웅천읍 구룡리 687-2,36.22456476,126.5683264,2016,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍136",1,충청남도 보령시 장마큰길 246,충청남도 보령시 웅천읍 구룡리 683,36.22456305,126.5675395,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍137",1,충청남도 보령시 장마2길 40-8,충청남도 보령시 웅천읍 구룡리 산70,36.22549464,126.5684728,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍138",1,충청남도 보령시 장마2길 40-8,충청남도 보령시 웅천읍 구룡리 874,36.22541994,126.5689988,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍139",1,충청남도 보령시 장마2길 40-16,충청남도 보령시 웅천읍 구룡리 872,36.23425639,126.5750573,2016,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍140",1,충청남도 보령시 장마2길 40-16,충청남도 보령시 웅천읍 구룡리 108,36.23450188,126.5734527,2017,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍141",1,충청남도 보령시 장마2길 40-22,충청남도 보령시 웅천읍 구룡리 127,36.23476644,126.5727755,2015,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍142",1,충청남도 보령시 장마2길 48,충청남도 보령시 웅천읍 구룡리 534,36.23469178,126.5723713,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍143",1,충청남도 보령시 장마2길 48,충청남도 보령시 웅천읍 구룡리 113-2,36.23401209,126.5741506,2015,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍144",1,충청남도 보령시 장마2길 60,충청남도 보령시 웅천읍 구룡리 113-2,36.23367484,126.5737131,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍145",1,충청남도 보령시 장마2길 66,충청남도 보령시 웅천읍 구룡리 88-1,36.23295883,126.5732039,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍146",1,충청남도 보령시 장마2길 22,충청남도 보령시 웅천읍 구룡리 89-2,36.2329825,126.5725766,2017,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍147",1,충청남도 보령시 장마큰길 87,충청남도 보령시 웅천읍 구룡리 132,36.2359087,126.5737218,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍148",1,,충청남도 보령시 웅천읍 구룡리 177-3,36.23792844,126.5756075,2018,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍149",1,충청남도 보령시 장마1길 92,충청남도 보령시 웅천읍 구룡리 177-8,36.23998302,126.5765239,,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍150",1,충청남도 보령시 장마1길 92,충청남도 보령시 웅천읍 구룡리 486-6,36.2420552,126.5675502,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍151",1,충청남도 보령시 정굴길,충청남도 보령시 웅천읍 구룡리 903,36.24127251,126.5673001,,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍152",1,충청남도 보령시 정굴길 20,충청남도 보령시 웅천읍 구룡리 43-18,36.24007289,126.5786872,2016,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍153",1,충청남도 보령시 장마큰길 23-10,충청남도 보령시 웅천읍 구룡리 40-11,36.23931237,126.578968,2019,전용주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍154",1,충청남도 보령시 장마큰길 23-35,충청남도 보령시 웅천읍 구룡리 840-1,36.24191349,126.5786634,2019,한전주,041-930-3991,충청남도 보령시,2021-03-30
"웅천읍155",1,충청남도 보령시 장마큰길 7,충청남도 보령시 웅천읍 구룡리 39,36.24070593,126.5796336,,한전주,041-930-3991,충청남도 보령시,2021-03-30
