"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"남면037",1,,충청남도 부여군 남면 삼용리 210-2,36.21992804,126.786485,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면038",1,충청남도 부여군 남면 삼용로92번길 40,충청남도 부여군 남면 삼용리 596,36.21604761,126.7830622,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면039",1,충청남도 부여군 남면 삼용로35번길 13,충청남도 부여군 남면 삼용리 193-2,36.21989456,126.7854116,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면040",1,충청남도 부여군 남면 삼용로35번길 19-3,충청남도 부여군 남면 삼용리 185-3,36.21966859,126.7855372,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면041",1,충청남도 부여군 남면 삼용로35번길 23,충청남도 부여군 남면 삼용리 218,36.21926929,126.786007,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면042",1,충청남도 부여군 남면 삼용로35번길 25-11,충청남도 부여군 남면 삼용리 212-2,36.21929093,126.7865643,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면043",1,충청남도 부여군 남면 삼용로35번길 25-33,충청남도 부여군 남면 삼용리 226,36.21875367,126.7877024,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면044",1,충청남도 부여군 남면 삼용로35번길 25-58,충청남도 부여군 남면 삼용리 237-3,36.21936329,126.788188,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면045",1,충청남도 부여군 남면 삼용로35번길 25-50,충청남도 부여군 남면 삼용리 20,36.21868674,126.7893474,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면046",1,,충청남도 부여군 남면 삼용리 20-8,36.21807195,126.7906397,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면047",1,충청남도 부여군 남면 삼용로35번길 32,충청남도 부여군 남면 삼용리 172,36.21845004,126.7859228,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면048",1,충청남도 부여군 남면 삼용로35번길 44-10,충청남도 부여군 남면 삼용리 171,36.21840308,126.7855637,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면049",1,충청남도 부여군 남면 삼용로35번길 39,충청남도 부여군 남면 삼용리 68,36.21821259,126.7863331,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면050",1,충청남도 부여군 남면 삼용로35번길 42,충청남도 부여군 남면 삼용리 70-4,36.217777,126.786109,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면051",1,충청남도 부여군 남면 삼용로92번길 40,충청남도 부여군 남면 삼용리 596,36.21604761,126.7830622,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면052",1,,충청남도 부여군 남면 내곡리 75-5,36.21469995,126.7886718,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면053",1,,충청남도 부여군 남면 내곡리 604,36.21400024,126.7881413,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면054",1,,충청남도 부여군 남면 내곡리 603,36.21185952,126.7878374,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면055",1,,충청남도 부여군 남면 신홍리 504,36.21010724,126.7887603,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면056",1,,충청남도 부여군 남면 신홍리 504,36.21010724,126.7887603,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면057",1,,충청남도 부여군 남면 신홍리 504,36.21010724,126.7887603,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면058",1,,충청남도 부여군 남면 내곡리 558-1,36.20547101,126.7924237,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면060",1,,충청남도 부여군 남면 신홍리 476-1,36.20456123,126.7877099,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면061",1,,충청남도 부여군 남면 신홍리 476-1,36.20456123,126.7877099,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면062",1,,충청남도 부여군 남면 대선리 543-1,36.20552208,126.7814215,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면063",1,,충청남도 부여군 남면 대선리 541-1,36.20377037,126.7828858,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면064",1,,충청남도 부여군 남면 대선리 103-6,36.2029482,126.7811776,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면065",1,,충청남도 부여군 남면 대선리 117-6,36.20356932,126.7807875,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면066",1,충청남도 부여군 남면 대선로 53-16,충청남도 부여군 남면 대선리 116-39,36.20431918,126.7807704,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면067",1,,충청남도 부여군 남면 대선리 116-25,36.20180884,126.780349,2018,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면068",1,충청남도 부여군 남면 대선로27번길 10,충청남도 부여군 남면 대선리 135-1,36.20116223,126.778639,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면069",1,충청남도 부여군 남면 대선로27번길 13-6,충청남도 부여군 남면 대선리 348,36.20035348,126.778194,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면070",1,충청남도 부여군 남면 대선로27번길 19,충청남도 부여군 남면 대선리 401-4,36.200525,126.7777207,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면072",1,충청남도 부여군 남면 대선로27번길 32,충청남도 부여군 남면 대선리 398-10,36.2010236,126.7766379,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면073",1,,충청남도 부여군 남면 대선리 398-1,36.2013104,126.7764445,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면074",1,충청남도 부여군 남면 금천로143번길 28-4,충청남도 부여군 남면 대선리 398-25,36.19998593,126.7771052,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면076",1,,충청남도 부여군 남면 대선리 355-2,36.19937177,126.7774097,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면077",1,충청남도 부여군 남면 금천로143번길 22-7,충청남도 부여군 남면 대선리 353-3,36.19996103,126.7777697,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면078",1,충청남도 부여군 남면 금천로143번길 18-4,충청남도 부여군 남면 대선리 328,36.1994686,126.7782031,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면079",1,충청남도 부여군 남면 대선로 13-10,충청남도 부여군 남면 대선리 159,36.19983464,126.7784798,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면080",1,충청남도 부여군 남면 대선로 13-2,충청남도 부여군 남면 대선리 150-1,36.19989731,126.778983,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면081",1,,충청남도 부여군 남면 대선리 573,36.19978492,126.7807289,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면082",1,충청남도 부여군 남면 대선로 9-3,충청남도 부여군 남면 대선리 174-3,36.19914644,126.7789915,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면083",1,,충청남도 부여군 남면 대선리 329,36.19955808,126.7784199,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면084",1,충청남도 부여군 남면 금천로143번길 16,충청남도 부여군 남면 대선리 325,36.19916853,126.7780727,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면086",1,,충청남도 부여군 남면 대선리 179-1,36.19856809,126.7791779,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면087",1,,충청남도 부여군 남면 대선리 570,36.19821978,126.7783748,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면088",1,,충청남도 부여군 남면 대선리 141-8,36.19790009,126.7773789,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면089",1,,충청남도 부여군 남면 금천리 458,36.19683703,126.7746098,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면090",1,충청남도 부여군 남면 금천로 101,충청남도 부여군 남면 금천리 18-3,36.19853642,126.7741631,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면091",1,,충청남도 부여군 남면 금천리 16-2,36.19854136,126.7739435,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면093",1,,충청남도 부여군 남면 금천리 301-1,36.19884951,126.7714326,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면094",1,충청남도 부여군 남면 금천로 65,충청남도 부여군 남면 금천리 432-17,36.19783743,126.7704112,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면096",1,,충청남도 부여군 남면 금천리 308-8,36.19956869,126.7683299,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면097",1,,충청남도 부여군 남면 금천리 419-13,36.19307247,126.7656815,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면098",1,,충청남도 부여군 남면 금천리 432-3,36.19832538,126.7650754,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면099",1,,충청남도 부여군 남면 금천리 450,36.19460768,126.7665103,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면100",1,,충청남도 부여군 남면 금천리 447,36.19531811,126.7669012,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면101",1,,충청남도 부여군 남면 금천리 412-2,36.19589514,126.7672137,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면102",1,충청남도 부여군 남면 금천서로8번길 19,충청남도 부여군 남면 금천리 230-15,36.19564815,126.7685445,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면103",1,,충청남도 부여군 남면 금천리 234,36.19446768,126.7694769,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면104",1,충청남도 부여군 남면 금천서로8번길 42,충청남도 부여군 남면 금천리 210-1,36.1940866,126.7703048,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면105",1,충청남도 부여군 남면 금천서로8번길 21-9,충청남도 부여군 남면 금천리 230-18,36.19523831,126.7697264,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면106",1,,충청남도 부여군 남면 금천리 230-4,36.19634034,126.7690849,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면107",1,충청남도 부여군 남면 금천서로 30-16,충청남도 부여군 남면 금천리 230-5,36.1962151,126.768454,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면108",1,충청남도 부여군 남면 금천서로 30-9,충청남도 부여군 남면 금천리 254-2,36.19705935,126.7685989,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면109",1,,충청남도 부여군 남면 금천리 447,36.19531811,126.7669012,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면110",1,충청남도 부여군 남면 금천서로 13,충청남도 부여군 남면 금천리 408,36.19670582,126.7669792,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면111",1,,충청남도 부여군 남면 금천리 26-10,36.19505866,126.7717399,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면112",1,충청남도 부여군 남면 금천동로22번길 19,충청남도 부여군 남면 금천리 188,36.1954526,126.7727375,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면113",1,충청남도 부여군 남면 금천동로22번길 33,충청남도 부여군 남면 금천리 155,36.19439673,126.7733902,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면114",1,충청남도 부여군 남면 금천동로22번길 33,충청남도 부여군 남면 금천리 155,36.19439673,126.7733902,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면115",1,충청남도 부여군 남면 금천동로22번길 9-1,충청남도 부여군 남면 금천리 194,36.19612932,126.7728355,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면116",1,충청남도 부여군 남면 금천동로22번길 6,충청남도 부여군 남면 금천리 197-9,36.19651542,126.7725658,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면117",1,,충청남도 부여군 남면 금천리 454,36.19681366,126.772732,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면118",1,충청남도 부여군 남면 금천동로22번길 3-10,충청남도 부여군 남면 금천리 121-2,36.19589712,126.7731421,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면119",1,충청남도 부여군 남면 금천동로26번길 17,충청남도 부여군 남면 금천리 106,36.19581944,126.773953,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면120",1,충청남도 부여군 남면 금천동로26번길 21,충청남도 부여군 남면 금천리 113,36.19561355,126.7742113,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면121",1,충청남도 부여군 남면 금천동로26번길 11-1,충청남도 부여군 남면 금천리 83,36.19621402,126.7739248,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면122",1,,충청남도 부여군 남면 금천리 73,36.19705909,126.7735045,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면123",1,충청남도 부여군 남면 금천동로26번길 1-8,충청남도 부여군 남면 금천리 44,36.19717531,126.7738167,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면124",1,충청남도 부여군 남면 금천동로26번길 1-18,충청남도 부여군 남면 금천리 65,36.19753354,126.7740584,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면125",1,충청남도 부여군 남면 금천동로 36,충청남도 부여군 남면 금천리 60-1,36.19782244,126.7736125,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면126",1,충청남도 부여군 남면 금천로132번길 10-6,충청남도 부여군 남면 대선리 309,36.19748495,126.777125,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면127",1,,충청남도 부여군 남면 대선리 301,36.19702569,126.7768845,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면128",1,충청남도 부여군 남면 금천로132번길 14-6,충청남도 부여군 남면 대선리 270,36.19672153,126.7773135,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면129",1,충청남도 부여군 남면 금천로132번길 16-2,충청남도 부여군 남면 대선리 532-5,36.19663971,126.7779957,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면130",1,충청남도 부여군 남면 금천로132번길 16,충청남도 부여군 남면 대선리 275,36.19680345,126.778238,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면131",1,충청남도 부여군 남면 금천로132번길 8,충청남도 부여군 남면 대선리 314,36.19737161,126.777627,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면132",1,충청남도 부여군 남면 금천로 144-3,충청남도 부여군 남면 대선리 316-2,36.19770699,126.7782316,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면133",1,충청남도 부여군 남면 금천로132번길 20,충청남도 부여군 남면 대선리 196,36.19706976,126.7784813,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면134",1,,충청남도 부여군 남면 대선리 201,36.19750476,126.7789211,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면135",1,충청남도 부여군 남면 금천로143번길 18-3,충청남도 부여군 남면 대선리 532-5,36.1994876,126.7777055,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면136",1,충청남도 부여군 남면 금천로 150-22,충청남도 부여군 남면 대선리 228-1,36.19376901,126.7824096,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면137",1,충청남도 부여군 남면 금천로 152,충청남도 부여군 남면 대선리 209-1,36.19812101,126.779505,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면138",1,,충청남도 부여군 남면 대선리 576,36.19793128,126.7803385,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면139",1,,충청남도 부여군 남면 신홍리 412-4,36.199001,126.7843597,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면140",1,충청남도 부여군 남면 금천로 202,충청남도 부여군 남면 신홍리 412,36.19958908,126.7839617,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면141",1,충청남도 부여군 남면 금천로210번길 16-2,충청남도 부여군 남면 신홍리 404-1,36.19965721,126.7859137,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면142",1,,충청남도 부여군 남면 신홍리 388,36.20000482,126.7860588,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면143",1,충청남도 부여군 남면 금천로210번길 16-4,충청남도 부여군 남면 신홍리 산 20-3,36.19952229,126.7861644,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면144",1,,충청남도 부여군 남면 신홍리 385,36.1998088,126.7864622,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면145",1,충청남도 부여군 남면 금천로210번길 20,충청남도 부여군 남면 신홍리 392,36.20028505,126.7863062,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면146",1,충청남도 부여군 남면 금천로 220-6,충청남도 부여군 남면 신홍리 397,36.20023877,126.785619,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면147",1,,충청남도 부여군 남면 신홍리 519,36.19943449,126.7831632,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면148",1,,충청남도 부여군 남면 신홍리 525,36.20111237,126.7850332,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면149",1,,충청남도 부여군 남면 신홍리 192,36.20083729,126.7856472,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면150",1,충청남도 부여군 남면 금천로 220-5,충청남도 부여군 남면 신홍리 394,36.20059813,126.7858499943,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면151",1,,충청남도 부여군 남면 신홍리 391-2,36.20032748,126.7862666,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면152",1,충청남도 부여군 남면 금천로210번길 23,충청남도 부여군 남면 신홍리 204,36.20055771,126.7861292,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면153",1,충청남도 부여군 남면 금천로 224-11,충청남도 부여군 남면 신홍리 199,36.20114926,126.7858289,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면154",1,,충청남도 부여군 남면 신홍리 207,36.20099059,126.7863325,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면155",1,충청남도 부여군 남면 금천로210번길 35,충청남도 부여군 남면 신홍리 197-2,36.20121509,126.7859495,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면156",1,충청남도 부여군 남면 금천로 226-5,충청남도 부여군 남면 신홍리 178,36.20142489,126.7854968,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면157",1,충청남도 부여군 남면 금천로 226-1,충청남도 부여군 남면 신홍리 179,36.20127926,126.7854005,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면158",1,충청남도 부여군 남면 금천로 232,충청남도 부여군 남면 신홍리 176,36.20164432,126.7853426,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면159",1,,충청남도 부여군 남면 신홍리 156-3,36.20207661,126.7849203,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면160",1,,충청남도 부여군 남면 신홍리 101-1,36.20341623,126.7842631,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면161",1,충청남도 부여군 남면 금천로 234,충청남도 부여군 남면 신홍리 174,36.20169034,126.7854212,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면162",1,,충청남도 부여군 남면 신홍리 171-5,36.20186909,126.7852942,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면163",1,충청남도 부여군 남면 금천로210번길 30-6,충청남도 부여군 남면 신홍리 223,36.2013979,126.7867858,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면164",1,,충청남도 부여군 남면 신홍리 476-1,36.20456123,126.7877099,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면165",1,,충청남도 부여군 남면 신홍리 476-1,36.20456123,126.7877099,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면166",1,,충청남도 부여군 남면 신홍리 476-1,36.20456123,126.7877099,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면167",1,충청남도 부여군 남면 금천로 276,충청남도 부여군 남면 신홍리 307-2,36.20189341,126.789038,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면168",1,충청남도 부여군 남면 금천로 286-2,충청남도 부여군 남면 신홍리 268-3,36.20148506,126.7896937,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면169",1,,충청남도 부여군 남면 신홍리 308-8,36.20161963,126.7897907,2017,전용주,041-830-2335,충청남도 부여군청,2022-07-19
"남면170",1,충청남도 부여군 남면 금천로 286-10,충청남도 부여군 남면 신홍리 269-11,36.20088059,126.7894217,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면171",1,,충청남도 부여군 남면 신홍리 238,36.20090923,126.7885848,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면172",1,,충청남도 부여군 남면 신홍리 377,36.20036943,126.7883852,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면173",1,,충청남도 부여군 남면 신홍리 375-3,36.20022184,126.7895273,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면174",1,충청남도 부여군 남면 금천로292번길 24-10,충청남도 부여군 남면 신홍리 374,36.19959793,126.7895857,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
"남면175",1,충청남도 부여군 남면 금천로292번길 24-4,충청남도 부여군 남면 신홍리 352,36.19946708,126.7899977,2017,한전주,041-830-2335,충청남도 부여군청,2022-07-19
