"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"보안등-18",1,,충청남도 서천군 마서면 덕암리 259-2,36.040667,126.704529,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-19",1,,충청남도 서천군 마서면 덕암리 655,36.038777,126.705253,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-20",1,,충청남도 서천군 마서면 덕암리 215-1,36.038367,126.703764,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-21",1,,충청남도 서천군 마서면 덕암리 222-5,36.039224,126.704165,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-22",1,,충청남도 서천군 마서면 덕암리 251-15,36.039454,126.703849,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-23",1,,충청남도 서천군 마서면 덕암리 251-17,36.040067,126.702346,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-24",1,,충청남도 서천군 마서면 덕암리 217-2,36.038471,126.703123,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-25",1,,충청남도 서천군 마서면 덕암리 211-3,36.037634,126.704261,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-26",1,,충청남도 서천군 장항읍 옥산리 286-44,36.038598,126.697255,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-27",1,,충청남도 서천군 마서면 옥산리 685,36.066172,126.655204,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-28",1,,충청남도 서천군 마서면 옥산리 692-1,36.065788,126.655057,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-29",1,,충청남도 서천군 마서면 옥산리 732-32,36.066487,126.654731,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-30",1,,충청남도 서천군 마서면 옥산리 686-10,36.067147,126.655325,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-31",1,,충청남도 서천군 마서면 옥산리 산80-1,36.066372,126.653747,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-32",1,,충청남도 서천군 마서면 옥산리 산80-1,36.066445,126.653465,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-33",1,,충청남도 서천군 마서면 옥산리 725-5,36.068497,126.652948,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-34",1,,충청남도 서천군 마서면 옥산리 782-8,36.070183,126.653219,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-35",1,,충청남도 서천군 마서면 한성리 375-4,36.070773,126.649976,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-36",1,,충청남도 서천군 마서면 한성리 295-1,36.073099,126.651127,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-37",1,,충청남도 서천군 마서면 한성리 389,36.072309,126.650753,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-38",1,,충청남도 서천군 마서면 한성리 319,36.072379,126.648538,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-39",1,,충청남도 서천군 마서면 한성리 715,36.073315,126.648181,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-40",1,,충청남도 서천군 마서면 한성리 341,36.073551,126.647762,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-41",1,,충청남도 서천군 마서면 한성리 715,36.072316,126.647391,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-42",1,,충청남도 서천군 마서면 한성리 370-10,36.070829,126.648158,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-43",1,,충청남도 서천군 마서면 한성리 350-8,36.071207,126.647026,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-44",1,,충청남도 서천군 마서면 한성리 356,36.072433,126.645698,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-45",1,,충청남도 서천군 마서면 한성리 433-7,36.072583,126.644025,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-46",1,,충청남도 서천군 마서면 송석리 74-4,36.070785,126.642243,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-47",1,,충청남도 서천군 마서면 죽산리 71-1,36.069361,126.641832,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-48",1,,충청남도 서천군 마서면 죽산리 79,36.068564,126.641435,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-49",1,,충청남도 서천군 마서면 죽산리 112,36.067282,126.640931,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-50",1,,충청남도 서천군 마서면 죽산리 98-1,36.067451,126.640593,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-51",1,,충청남도 서천군 마서면 죽산리 187,36.066699,126.640821,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-52",1,,충청남도 서천군 마서면 죽산리 107-1,36.066751,126.641256,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-53",1,,충청남도 서천군 마서면 죽산리 176-3,36.066244,126.641059,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-54",1,,충청남도 서천군 마서면 죽산리 621-1,36.066225,126.641009,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-55",1,,충청남도 서천군 마서면 죽산리 190-1,36.066465,126.640169,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-56",1,,충청남도 서천군 마서면 죽산리 502,36.064968,126.634091,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-57",1,,충청남도 서천군 마서면 죽산리 산4-1,36.064596,126.632293,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-58",1,,충청남도 서천군 마서면 죽산리 산4-1,36.064458,126.632621,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-59",1,,충청남도 서천군 마서면 죽산리 산1-7,36.065183,126.633051,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-60",1,,충청남도 서천군 마서면 죽산리 425,36.064526,126.635031,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-61",1,,충청남도 서천군 마서면 죽산리 366-4,36.062434,126.639974,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-62",1,,충청남도 서천군 마서면 죽산리 364-1,36.061535,126.640143,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-63",1,,충청남도 서천군 마서면 죽산리 314-1,36.062064,126.640192,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-64",1,,충청남도 서천군 마서면 죽산리 227,36.063246,126.640341,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-65",1,,충청남도 서천군 마서면 죽산리 167-1,36.064618,126.640927,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-66",1,,충청남도 서천군 마서면 죽산리 200-6,36.064972,126.640275,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-67",1,,충청남도 서천군 마서면 죽산리 294-2,36.062971,126.642021,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-68",1,,충청남도 서천군 마서면 죽산리 295-4,36.062566,126.642025,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-69",1,,충청남도 서천군 마서면 죽산리 268,36.060655,126.641954,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-70",1,,충청남도 서천군 마서면 죽산리 603-1,36.058893,126.641808,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-71",1,,충청남도 서천군 마서면 죽산리 571,36.059644,126.639536,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-72",1,,충청남도 서천군 마서면 죽산리 456,36.058543,126.639397,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-73",1,,충청남도 서천군 마서면 죽산리 337-8,36.056412,126.637391,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-74",1,,충청남도 서천군 마서면 죽산리 339-11,36.055957,126.635216,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-75",1,,충청남도 서천군 마서면 죽산리 339-4,36.055893,126.636603,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-76",1,,충청남도 서천군 마서면 죽산리 552-8,36.057399,126.637242,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-77",1,,충청남도 서천군 마서면 죽산리 76-1,36.068151,126.641961,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-78",1,,충청남도 서천군 마서면 한성리 433-8,36.072803,126.643155,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-79",1,,충청남도 서천군 마서면 송석리 52-1,36.073309,126.642622,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-80",1,,충청남도 서천군 마서면 송석리 산10-23,36.074683,126.643215,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-81",1,,충청남도 서천군 마서면 송석리 37-5,36.074018,126.642644,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-82",1,,충청남도 서천군 마서면 송석리 37-15,36.074838,126.642502,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-83",1,,충청남도 서천군 마서면 송석리 20,36.074845,126.641015,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-84",1,,충청남도 서천군 마서면 송석리 176-3,36.074715,126.640151,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-85",1,,충청남도 서천군 마서면 송석리 85-4,36.075639,126.638655,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-86",1,,충청남도 서천군 마서면 송석리 194-2,36.076334,126.637257,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-87",1,,충청남도 서천군 마서면 송석리 233-1,36.076243,126.636705,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-88",1,,충청남도 서천군 마서면 송석리 117,36.075832,126.635941,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-89",1,,충청남도 서천군 마서면 송석리 502-3,36.075609,126.634341,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-90",1,,충청남도 서천군 마서면 송석리 507,36.075268,126.634269,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-91",1,,충청남도 서천군 마서면 송석리 551-4,36.074277,126.633452,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-92",1,,충청남도 서천군 마서면 송석리 521,36.074693,126.632975,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-93",1,,충청남도 서천군 마서면 송석리 510,36.074878,126.633389,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-94",1,,충청남도 서천군 마서면 송석리 516,36.075071,126.632716,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-95",1,,충청남도 서천군 마서면 송석리 562-2,36.073715,126.632856,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-96",1,,충청남도 서천군 마서면 송석리 산55-1,36.072464,126.633113,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-97",1,,충청남도 서천군 마서면 송석리 산55-1,36.072439,126.632686,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-98",1,,충청남도 서천군 마서면 송석리 530,36.074282,126.632465,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-99",1,,충청남도 서천군 마서면 송석리 515,36.074957,126.632393,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-100",1,,충청남도 서천군 마서면 송석리 531-1,36.072954,126.632751,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-101",1,,충청남도 서천군 마서면 송석리 531-7,36.073585,126.632441,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-102",1,,충청남도 서천군 마서면 송석리 666-5,36.074963,126.634456,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-103",1,,충청남도 서천군 마서면 송석리 250,36.076712,126.636064,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-104",1,,충청남도 서천군 마서면 송석리 250,36.076652,126.636567,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-105",1,,충청남도 서천군 마서면 송석리 246-1,36.077121,126.635168,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-106",1,,충청남도 서천군 마서면 송석리 456-4,36.078615,126.631867,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-107",1,,충청남도 서천군 마서면 송석리 444-1,36.078797,126.630443,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-108",1,,충청남도 서천군 마서면 송석리 438-8,36.079796,126.629048,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-109",1,,충청남도 서천군 마서면 송석리 602-1,36.080428,126.628532,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-110",1,,충청남도 서천군 마서면 송석리 606,36.080618,126.627803,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-111",1,,충청남도 서천군 마서면 송석리 608-2,36.080615,126.627508,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-112",1,,충청남도 서천군 마서면 송석리 595-4,36.080698,126.626626,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-113",1,,충청남도 서천군 마서면 송석리 591-1,36.080986,126.625667,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-114",1,,충청남도 서천군 마서면 송석리 644,36.081265,126.624985,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-115",1,,충청남도 서천군 마서면 송석리 625,36.082276,126.624788,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-116",1,,충청남도 서천군 마서면 송석리 648-16,36.080569,126.623295,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-117",1,,충청남도 서천군 마서면 한성리 469,36.077833,126.642062,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-118",1,,충청남도 서천군 마서면 한성리 481,36.078396,126.642816,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-119",1,,충청남도 서천군 마서면 한성리 486,36.078451,126.643535,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-120",1,,충청남도 서천군 마서면 한성리 502,36.078819,126.643427,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-121",1,,충청남도 서천군 마서면 한성리 536,36.079031,126.642249,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-122",1,,충청남도 서천군 마서면 한성리 719,36.079231,126.642661,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-123",1,,충청남도 서천군 마서면 한성리 719,36.079903,126.642224,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-124",1,,충청남도 서천군 마서면 한성리 719,36.080899,126.641339,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-125",1,,충청남도 서천군 마서면 한성리 595-2,36.081211,126.640748,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-126",1,,충청남도 서천군 마서면 한성리 572-4,36.081652,126.639858,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-127",1,,충청남도 서천군 마서면 송석리 307,36.080818,126.638048,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-128",1,,충청남도 서천군 마서면 송석리 304,36.081003,126.637617,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-129",1,,충청남도 서천군 마서면 송석리 357,36.081658,126.638178,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-130",1,,충청남도 서천군 마서면 송석리 368,36.082561,126.638496,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-131",1,,충청남도 서천군 마서면 송석리 371,36.083307,126.638962,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-132",1,,충청남도 서천군 마서면 한성리 646-11,36.083859,126.639384,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-133",1,,충청남도 서천군 마서면 송석리 379-8,36.079797,126.635705,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-134",1,,충청남도 서천군 마서면 송석리 291,36.079757,126.637841,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-135",1,,충청남도 서천군 마서면 송석리 258-2,36.077885,126.638051,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-136",1,,충청남도 서천군 마서면 송석리 170-3,36.075265,126.639025,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-137",1,,충청남도 서천군 마서면 송석리 171-5,36.075155,126.639208,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-138",1,,충청남도 서천군 마서면 옥산리 732-14,36.068761,126.653985,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-139",1,,충청남도 서천군 마서면 옥산리 736-9,36.068437,126.654306,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-140",1,,충청남도 서천군 마서면 옥산리 686-10,36.067311,126.655277,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-141",1,,충청남도 서천군 마서면 옥산리 744,36.067523,126.655814,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-142",1,,충청남도 서천군 마서면 한성리 69-4,36.074165,126.651546,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-143",1,,충청남도 서천군 마서면 한성리 281-3,36.076329,126.649695,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-144",1,,충청남도 서천군 마서면 한성리 216,36.078748,126.647593,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-145",1,,충청남도 서천군 마서면 한성리 216,36.078405,126.646944,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-146",1,,충청남도 서천군 마서면 한성리 255,36.077235,126.647357,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-147",1,,충청남도 서천군 마서면 한성리 255,36.077432,126.647138,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-148",1,,충청남도 서천군 마서면 한성리 719,36.077615,126.646609,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-149",1,,충청남도 서천군 마서면 한성리 262-2,36.077026,126.646196,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-150",1,,충청남도 서천군 마서면 한성리 240-1,36.078726,126.646555,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-151",1,,충청남도 서천군 마서면 한성리 225-2,36.080032,126.645911,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-152",1,,충청남도 서천군 마서면 한성리 528-1,36.080643,126.644404,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-153",1,,충청남도 서천군 마서면 한성리 528-4,36.079832,126.643911,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-154",1,,충청남도 서천군 마서면 한성리 598,36.081499,126.642861,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-155",1,,충청남도 서천군 마서면 한성리 719,36.082635,126.644779,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-156",1,,충청남도 서천군 마서면 한성리 140-3,36.082285,126.645328,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-157",1,,충청남도 서천군 마서면 한성리 717,36.085167,126.645401,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-158",1,,충청남도 서천군 마서면 한성리 661-1,36.086081,126.645201,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-159",1,,충청남도 서천군 마서면 한성리 137-5,36.086439,126.645472,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-160",1,,충청남도 서천군 마서면 한성리 667-2,36.086768,126.645355,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-161",1,,충청남도 서천군 마서면 한성리 664-1,36.086731,126.644514,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-162",1,,충청남도 서천군 마서면 한성리 135-9,36.087271,126.645698,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-163",1,,충청남도 서천군 마서면 한성리 134-2,36.087874,126.645743,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-164",1,,충청남도 서천군 마서면 한성리 138-2,36.084351,126.645696,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-165",1,,충청남도 서천군 마서면 한성리 141-7,36.083608,126.646216,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-166",1,,충청남도 서천군 마서면 한성리 175-18,36.080091,126.647957,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-167",1,,충청남도 서천군 마서면 한성리 93-7,36.075074,126.654017,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-168",1,,충청남도 서천군 마서면 한성리 93-9,36.075184,126.653742,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-169",1,,충청남도 서천군 마서면 한성리 93-5,36.075269,126.653482,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-170",1,,충청남도 서천군 마서면 옥산리 489-3,36.069461,126.657346,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-171",1,,충청남도 서천군 마서면 옥산리 767-1,36.069858,126.656139,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-172",1,,충청남도 서천군 마서면 옥산리 443,36.070261,126.656687,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-173",1,,충청남도 서천군 마서면 옥산리 873-1,36.069126,126.655812,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-174",1,,충청남도 서천군 마서면 옥산리 777,36.069348,126.654678,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-175",1,,충청남도 서천군 마서면 옥산리 736-13,36.067914,126.655363,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-176",1,,충청남도 서천군 마서면 옥산리 679-4,36.066506,126.656026,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-177",1,,충청남도 서천군 마서면 옥산리 544,36.067237,126.657387,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-178",1,,충청남도 서천군 마서면 옥산리 474-1,36.068523,126.659553,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-179",1,,충청남도 서천군 마서면 옥산리 471-10,36.068809,126.660831,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-180",1,,충청남도 서천군 마서면 옥산리 918,36.068224,126.660427,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-181",1,,충청남도 서천군 마서면 옥산리 246,36.064952,126.664634,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-182",1,,충청남도 서천군 마서면 옥산리 242,36.065495,126.664473,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-183",1,,충청남도 서천군 마서면 옥산리 302-1,36.065164,126.665276,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-184",1,,충청남도 서천군 마서면 옥산리 873-11,36.064849,126.667819,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-185",1,,충청남도 서천군 마서면 옥산리 261-1,36.063575,126.665361,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-186",1,,충청남도 서천군 마서면 옥산리 266-1,36.064127,126.665228,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-187",1,,충청남도 서천군 마서면 옥산리 193-1,36.063275,126.664351,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-188",1,,충청남도 서천군 마서면 옥산리 226,36.064652,126.663776,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-189",1,,충청남도 서천군 마서면 옥산리 585,36.064051,126.661358,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-190",1,,충청남도 서천군 마서면 옥산리 601,36.064082,126.660553,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-191",1,,충청남도 서천군 마서면 옥산리 산65,36.065576,126.656569,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-192",1,,충청남도 서천군 마서면 옥산리 873-1,36.066668,126.658252,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-193",1,,충청남도 서천군 마서면 옥산리 540,36.066841,126.657645,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-194",1,,충청남도 서천군 마서면 옥산리 873-11,36.064614,126.660068,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-195",1,,충청남도 서천군 마서면 옥산리 3440,36.059059,126.662742,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-196",1,,충청남도 서천군 마서면 옥산리 182-11,36.059956,126.663846,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-197",1,,충청남도 서천군 마서면 옥산리 3440,36.061076,126.664154,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
"보안등-198",1,,충청남도 서천군 마서면 옥산리 873-11,36.062537,126.664803,,한전주,041-950-6854,충청남도 서천군청,2022-06-17
