"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"세종특별자치시 금남면 감성리 193",1,,세종특별자치시 금남면 감성리 193,36.439821,127.292459,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 183",1,,세종특별자치시 금남면 감성리 183,36.440149,127.293717,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 181-2",1,,세종특별자치시 금남면 감성리 181-2,36.439988,127.294213,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 198-3",1,,세종특별자치시 금남면 감성리 198-3,36.439008,127.293305,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 142",1,,세종특별자치시 금남면 감성리 142,36.439626,127.289689,,,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 141-4",1,,세종특별자치시 금남면 감성리 141-4,36.439721,127.288934,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 122-2",1,,세종특별자치시 금남면 감성리 122-2,36.439954,127.288652,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 125-1",1,,세종특별자치시 금남면 감성리 125-1,36.440419,127.288522,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 119-2",1,,세종특별자치시 금남면 감성리 119-2,36.440709,127.289155,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 117-2",1,,세종특별자치시 금남면 감성리 117-2,,127.289659,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 267",1,,세종특별자치시 금남면 감성리 267,36.441503,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 108-2",1,,세종특별자치시 금남면 감성리 108-2,36.440454,127.288049,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 126-2",1,,세종특별자치시 금남면 감성리 126-2,36.440236,127.288011,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 268-4",1,,세종특별자치시 금남면 감성리 268-4,36.440194,127.287599,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 99-4",1,,세종특별자치시 금남면 감성리 99-4,36.440366,127.287126,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 131-4",1,,세종특별자치시 금남면 감성리 131-4,36.438866,127.287586,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 129-1",1,,세종특별자치시 금남면 감성리 129-1,36.439721,127.286912,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 272-7",1,,세종특별자치시 금남면 감성리 272-7,36.437074,127.287789,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 272-6",1,,세종특별자치시 금남면 감성리 272-6,36.436288,127.287988,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 260-8",1,,세종특별자치시 금남면 감성리 260-8,36.435446,127.288407,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 262-1",1,,세종특별자치시 금남면 감성리 262-1,36.433427,127.289491,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 감성리 260-3",1,,세종특별자치시 금남면 감성리 260-3,36.435724,127.287179,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-1",1,,세종특별자치시 금남면 국곡리 266-1,36.428636,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 84",1,,세종특별자치시 금남면 국곡리 84,36.429559,127.271691,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 81-9",1,,세종특별자치시 금남면 국곡리 81-9,36.430539,127.271722,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 81-3",1,,세종특별자치시 금남면 국곡리 81-3,36.431184,127.270936,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 81-1",1,,세종특별자치시 금남면 국곡리 81-1,36.431794,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 74-2",1,,세종특별자치시 금남면 국곡리 74-2,36.432184,127.271134,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 64-1",1,,세종특별자치시 금남면 국곡리 64-1,36.432176,127.272157,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-1",1,,세종특별자치시 금남면 국곡리 266-1,36.433923,127.273812,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-33",1,,세종특별자치시 금남면 국곡리 266-33,,127.274888,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 271",1,,세종특별자치시 금남면 국곡리 271,36.435579,127.275132,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 270",1,,세종특별자치시 금남면 국곡리 270,36.436086,127.274888,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 60-2",1,,세종특별자치시 금남면 국곡리 60-2,36.436082,127.273942,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 57-1",1,,세종특별자치시 금남면 국곡리 57-1,36.437059,127.272294,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 275",1,,세종특별자치시 금남면 국곡리 275,,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 34",1,,세종특별자치시 금남면 국곡리 34,36.438199,127.272439,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 55-1",1,,세종특별자치시 금남면 국곡리 55-1,,127.272134,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-1",1,,세종특별자치시 금남면 국곡리 266-1,36.427423,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-1",1,,세종특별자치시 금남면 국곡리 266-1,36.427278,127.275582,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-1",1,,세종특별자치시 금남면 국곡리 266-1,36.427194,127.275888,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 123",1,,세종특별자치시 금남면 국곡리 123,36.426809,127.275666,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-11",1,,세종특별자치시 금남면 국곡리 266-11,,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 266-11",1,,세종특별자치시 금남면 국곡리 266-11,36.425069,127.278207,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 100-2",1,,세종특별자치시 금남면 국곡리 100-2,36.4286942503,127.2703211145,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 271",1,,세종특별자치시 금남면 국곡리 271,36.428956,127.270249,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 98-2",1,,세종특별자치시 금남면 국곡리 98-2,36.429166,127.269822,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 271",1,,세종특별자치시 금남면 국곡리 271,36.428785,127.269509,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 95-10",1,,세종특별자치시 금남면 국곡리 95-10,36.4287562615,127.269357,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 95-9",1,,세종특별자치시 금남면 국곡리 95-9,36.429013,127.268739,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 227-14",1,,세종특별자치시 금남면 국곡리 227-14,36.429708,127.267655,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 271",1,,세종특별자치시 금남면 국곡리 271,36.429952,127.267152,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 227-6",1,,세종특별자치시 금남면 국곡리 227-6,36.430318,127.267198,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 219",1,,세종특별자치시 금남면 국곡리 219,36.430684,127.266404,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 산 15-1",1,,세종특별자치시 금남면 국곡리 산 15-1,36.434106,127.261437,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 251-3",1,,세종특별자치시 금남면 국곡리 251-3,36.432477,127.258782,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 202",1,,세종특별자치시 금남면 국곡리 202,36.429296,127.267579,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 105",1,,세종특별자치시 금남면 국곡리 105,36.428018,127.268273,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 149",1,,세종특별자치시 금남면 국곡리 149,36.427079,127.269151,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 144-8",1,,세종특별자치시 금남면 국곡리 144-8,36.426931,127.270371,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 40-3",1,,세종특별자치시 금남면 국곡리 40-3,36.437196,127.270936,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 국곡리 산 3-1",1,,세종특별자치시 금남면 국곡리 산 3-1,36.437074,127.268937,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 355-1",1,,세종특별자치시 금남면 금천리 355-1,36.441706,127.312379,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 348-4",1,,세종특별자치시 금남면 금천리 348-4,36.442189,127.313378,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 348-2",1,,세종특별자치시 금남면 금천리 348-2,36.442571,127.312852,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 348-1",1,,세종특별자치시 금남면 금천리 348-1,36.442998,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 348-1",1,,세종특별자치시 금남면 금천리 348-1,36.443399,127.312509,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 348-1",1,,세종특별자치시 금남면 금천리 348-1,36.443723,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 287-1",1,,세종특별자치시 금남면 금천리 287-1,36.443319,127.313615,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 283",1,,세종특별자치시 금남면 금천리 283,,127.313287,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 340",1,,세종특별자치시 금남면 금천리 340,36.446303,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 349",1,,세종특별자치시 금남면 금천리 349,36.444242,127.312158,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 350-14",1,,세종특별자치시 금남면 금천리 350-14,36.444513,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 279-3",1,,세종특별자치시 금남면 금천리 279-3,36.442304,127.313859,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 279-6",1,,세종특별자치시 금남면 금천리 279-6,36.442464,127.314324,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 272",1,,세종특별자치시 금남면 금천리 272,36.442777,127.314515,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.442674,127.313958,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 281",1,,세종특별자치시 금남면 금천리 281,36.443197,127.314225,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 281",1,,세종특별자치시 금남면 금천리 281,36.443284,127.314439,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 301",1,,세종특별자치시 금남면 금천리 301,36.443692,127.314263,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.444947,127.314416,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.445321,127.313928,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 295-1",1,,세종특별자치시 금남면 금천리 295-1,36.445729,127.313981,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 294",1,,세종특별자치시 금남면 금천리 294,36.445688,127.314179,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 294-3",1,,세종특별자치시 금남면 금천리 294-3,36.445634,127.314378,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 294",1,,세종특별자치시 금남면 금천리 294,36.445871,127.314561,,,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 297-4",1,,세종특별자치시 금남면 금천리 297-4,,127.314858,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 301",1,,세종특별자치시 금남면 금천리 301,36.443689,127.315057,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 314",1,,세종특별자치시 금남면 금천리 314,36.444753,127.315782,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 297",1,,세종특별자치시 금남면 금천리 297,36.4450182637,127.315347,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 313-1",1,,세종특별자치시 금남면 금천리 313-1,36.445333,127.316361,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.445798,127.316522,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 373",1,,세종특별자치시 금남면 금천리 373,36.446565,127.317643,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 262",1,,세종특별자치시 금남면 금천리 262,36.444089,127.316064,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 262",1,,세종특별자치시 금남면 금천리 262,36.443746,127.316476,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 262",1,,세종특별자치시 금남면 금천리 262,36.443605,127.316751,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 270-3",1,,세종특별자치시 금남면 금천리 270-3,36.444047,127.315484,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 310",1,,세종특별자치시 금남면 금천리 310,36.444566,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 6-1",1,,세종특별자치시 금남면 금천리 산 6-1,36.444642,127.316911,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 275-1",1,,세종특별자치시 금남면 금천리 275-1,36.442296,127.315576,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 275-1",1,,세종특별자치시 금남면 금천리 275-1,36.442243,127.315377,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.442617,127.315736,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 363",1,,세종특별자치시 금남면 금천리 363,36.443029,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 275-1",1,,세종특별자치시 금남면 금천리 275-1,36.442193,127.316056,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 249",1,,세종특별자치시 금남면 금천리 249,36.442579,127.316781,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 220",1,,세종특별자치시 금남면 금천리 220,36.441434,127.316621,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 230",1,,세종특별자치시 금남면 금천리 230,36.441701,127.316987,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 383",1,,세종특별자치시 금남면 금천리 383,36.440572,127.317216,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 229-2",1,,세종특별자치시 금남면 금천리 229-2,36.440961,127.317544,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 232-7",1,,세종특별자치시 금남면 금천리 232-7,36.441312,127.317597,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 205-2",1,,세종특별자치시 금남면 금천리 205-2,36.440622,127.316423,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 383",1,,세종특별자치시 금남면 금천리 383,36.440892,127.315042,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 207-1",1,,세종특별자치시 금남면 금천리 207-1,36.441133,127.313928,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 383",1,,세종특별자치시 금남면 금천리 383,36.440072,127.317765,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 364",1,,세종특별자치시 금남면 금천리 364,36.439553,127.319055,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 366",1,,세종특별자치시 금남면 금천리 366,,127.319673,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 366",1,,세종특별자치시 금남면 금천리 366,36.439412,127.320565,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 64",1,,세종특별자치시 금남면 금천리 64,36.438833,127.319551,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 72-1",1,,세종특별자치시 금남면 금천리 72-1,36.438253,127.319924,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 365",1,,세종특별자치시 금남면 금천리 365,36.438535,127.320375,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 62-5",1,,세종특별자치시 금남면 금천리 62-5,36.438989,127.320687,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 366",1,,세종특별자치시 금남면 금천리 366,36.439771,127.323213,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 73-1",1,,세종특별자치시 금남면 금천리 73-1,36.438043,127.320191,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 365",1,,세종특별자치시 금남면 금천리 365,36.437787,127.320458,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 78",1,,세종특별자치시 금남면 금천리 78,36.437391,127.320672,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 80",1,,세종특별자치시 금남면 금천리 80,36.436715,127.321588,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 81",1,,세종특별자치시 금남면 금천리 81,,127.322381,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 357",1,,세종특별자치시 금남면 금천리 357,36.435277,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 371",1,,세종특별자치시 금남면 금천리 371,36.435762,127.321282,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 153-2",1,,세종특별자치시 금남면 금천리 153-2,36.433122,127.324105,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 149-2",1,,세종특별자치시 금남면 금천리 149-2,,127.324937,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 33",1,,세종특별자치시 금남면 금천리 33,36.442685,,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 26-2",1,,세종특별자치시 금남면 금천리 26-2,36.443254,127.326562,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 21-1",1,,세종특별자치시 금남면 금천리 21-1,36.442754,127.326989,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 13-23",1,,세종특별자치시 금남면 금천리 산 13-23,36.447763,127.324166,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 13-23",1,,세종특별자치시 금남면 금천리 산 13-23,,127.324357,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 13-23",1,,세종특별자치시 금남면 금천리 산 13-23,36.447763,127.324548,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 13-23",1,,세종특별자치시 금남면 금천리 산 13-23,36.447747,127.324555,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 금천리 산 13-23",1,,세종특별자치시 금남면 금천리 산 13-23,36.447641,,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 391",1,,세종특별자치시 금남면 남곡리 391,36.476163,127.318177,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 36-1",1,,세종특별자치시 금남면 남곡리 36-1,36.473273,127.316833,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 44-2",1,,세종특별자치시 금남면 남곡리 44-2,36.471942,127.314995,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 366",1,,세종특별자치시 금남면 남곡리 366,36.471208,127.314073,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 368",1,,세종특별자치시 금남면 남곡리 368,,127.312921,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 358-4",1,,세종특별자치시 금남면 남곡리 358-4,36.471132,127.312249,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 66-5",1,,세종특별자치시 금남면 남곡리 66-5,36.471631,127.312234,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 78-1",1,,세종특별자치시 금남면 남곡리 78-1,36.470353,127.313905,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 366",1,,세종특별자치시 금남면 남곡리 366,36.470144,127.314096,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 366",1,,세종특별자치시 금남면 남곡리 366,36.469972,127.314515,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 87-2",1,,세종특별자치시 금남면 남곡리 87-2,36.469697,127.315187,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 산 5",1,,세종특별자치시 금남면 남곡리 산 5,36.469388,127.316003,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 358-4",1,,세종특별자치시 금남면 남곡리 358-4,36.469152,127.316217,,전용주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 358-4",1,,세종특별자치시 금남면 남곡리 358-4,36.469156,127.314965,,한전주,044-301-3733,세종특별자치시청,2021-10-15
"세종특별자치시 금남면 남곡리 358-4",1,,세종특별자치시 금남면 남곡리 358-4,36.468568,127.315194,,전용주,044-301-3733,세종특별자치시청,2021-10-15
