"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"충청남도 천안시 동남구 목천읍 도장리 79-5",1,,충청남도 천안시 동남구 목천읍 도장리 79-5,36.75139206,127.1950339,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 도장리 225",1,,충청남도 천안시 동남구 목천읍 도장리 225,36.74410599,127.1798249,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 110-4",1,,충청남도 천안시 동남구 풍세면 미죽리 110-4,36.74989972,127.153917,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 267-11",1,,충청남도 천안시 동남구 풍세면 미죽리 267-11,36.74001166,127.1587058,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 272-4",1,,충청남도 천안시 동남구 풍세면 미죽리 272-4,36.74097339,127.1596246,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 두남리 27",1,,충청남도 천안시 동남구 풍세면 두남리 27,36.75070254,127.1451844,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 광덕면 광덕리 703-3",1,,충청남도 천안시 동남구 광덕면 광덕리 703-3,36.67367442,127.0314536,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 봉항리 232",1,,충청남도 천안시 동남구 병천면 봉항리 232,36.83763663,127.3165842,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 안서동 124-1",1,,충청남도 천안시 동남구 안서동 124-1,36.83444796,127.190287,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 안서동 123-1",1,,충청남도 천안시 동남구 안서동 123-1,36.83650277,127.1903103,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 탑원리 115-14",1,,충청남도 천안시 동남구 병천면 탑원리 115-14,36.76029639,127.3116919,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 송정리 330-10",1,,충청남도 천안시 동남구 병천면 송정리 330-10,36.73605969,127.330013,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 수신면 속창리 175-13",1,충청남도 천안시 동남구 수신면 5산단로 80-52,충청남도 천안시 동남구 수신면 속창리 175-13,36.73618107,127.2797162,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 128-15",1,충청남도 천안시 동남구 원성천1길 91-23,충청남도 천안시 동남구 원성동 128-15,36.8059966,127.1575822,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 290-42",1,충청남도 천안시 동남구 버들7길 9,충청남도 천안시 동남구 원성동 290-42,36.80494709,127.1557222,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신방동 754-1",1,,충청남도 천안시 동남구 신방동 754-1,36.78420946,127.1230444,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신방동 716-3",1,충청남도 천안시 동남구 천안천변길 129-6,충청남도 천안시 동남구 신방동 716-3,36.78319337,127.1233473,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신방동 149-7",1,,충청남도 천안시 동남구 신방동 149-7,36.78248686,127.1240835,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 청수동 213-51",1,충청남도 천안시 동남구 청수2길 24-16,충청남도 천안시 동남구 청수동 213-51,36.79528721,127.1532732,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 547-14",1,충청남도 천안시 동남구 충절로 176,충청남도 천안시 동남구 원성동 547-14,36.80324677,127.1586769,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 다가동 368-28",1,충청남도 천안시 동남구 다가12길 13-1,충청남도 천안시 동남구 다가동 368-28,36.80087919,127.1413446,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 오곡리 87",1,,충청남도 천안시 동남구 북면 오곡리 87,36.82090673,127.283666,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 교촌리 16-2",1,,충청남도 천안시 동남구 목천읍 교촌리 16-2,36.79517408,127.2323497,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 구성동 457-2",1,,충청남도 천안시 동남구 구성동 457-2,36.79502252,127.1630022,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 동면 송연리 196-29",1,,충청남도 천안시 동남구 동면 송연리 196-29,36.78161745,127.360057,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 동면 송연리 196-31",1,,충청남도 천안시 동남구 동면 송연리 196-31,36.78450769,127.362946,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 동면 장송리 202",1,,충청남도 천안시 동남구 동면 장송리 202,36.78271031,127.3862306,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 동면 덕성리 440-5",1,,충청남도 천안시 동남구 동면 덕성리 440-5,36.80992659,127.3690794,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 가전리 415-1",1,,충청남도 천안시 동남구 병천면 가전리 415-1,36.76142678,127.2597008,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 성황동 39-8",1,충청남도 천안시 동남구 복자1길 12-14,충청남도 천안시 동남구 성황동 39-8,36.81404055,127.150747,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 85-2",1,충청남도 천안시 동남구 양지말2길 85,충청남도 천안시 동남구 유량동 85-2,36.81024151,127.1861595,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 82",1,충청남도 천안시 동남구 양지말2길 63,충청남도 천안시 동남구 유량동 82,36.81203455,127.1861181,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 성남면 대화리 233-1",1,,충청남도 천안시 동남구 성남면 대화리 233-1,36.73856266,127.2465732,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 성남면 봉양리 640",1,충청남도 천안시 동남구 성남면 봉양1길 373-4,충청남도 천안시 동남구 성남면 봉양리 640,36.69937796,127.2607987,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 삼성리 9-8",1,,충청남도 천안시 동남구 목천읍 삼성리 9-8,36.76013755,127.1745473,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 57",1,충청남도 천안시 동남구 태조산길 220-9,충청남도 천안시 동남구 유량동 57,36.81868058,127.1867652,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 문화동 36-9",1,,충청남도 천안시 동남구 문화동 36-9,36.81119493,127.1523026,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 성남면 대흥리 330",1,충청남도 천안시 동남구 성남면 대흥2길 166-5,충청남도 천안시 동남구 성남면 대흥리 330,36.73054983,127.2364519,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 삼룡동 209-17",1,충청남도 천안시 동남구 충절로 417-4,충청남도 천안시 동남구 삼룡동 209-17,36.78439172,127.1698735,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 양곡리 483-1",1,,충청남도 천안시 동남구 북면 양곡리 483-1,36.8421547,127.2715049,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 양곡리 470-3",1,,충청남도 천안시 동남구 북면 양곡리 470-3,36.84660086,127.2735372,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 양곡리 377",1,,충청남도 천안시 동남구 북면 양곡리 377,36.84998097,127.2781027,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 양곡리 245",1,충청남도 천안시 동남구 북면 양곡2길 3,충청남도 천안시 동남구 북면 양곡리 245,36.85137928,127.2813303,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 31-1",1,,충청남도 천안시 동남구 풍세면 미죽리 31-1,36.7433011,127.1587259,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 풍서리 386-2",1,충청남도 천안시 동남구 풍세면 풍년길 43-3,충청남도 천안시 동남구 풍세면 풍서리 386-2,36.72189075,127.1190282,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 안서동 384-5",1,,충청남도 천안시 동남구 안서동 384-5,36.84070312,127.1812181,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 용정리 53-4",1,,충청남도 천안시 동남구 풍세면 용정리 53-4,36.74335266,127.1258155,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 남관리 434-3",1,,충청남도 천안시 동남구 풍세면 남관리 434-3,36.75824966,127.1040535,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 남관리 551-4",1,,충청남도 천안시 동남구 풍세면 남관리 551-4,36.75600692,127.1066106,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 남관리 375-1",1,,충청남도 천안시 동남구 풍세면 남관리 375-1,36.75400476,127.110016,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 용정리 459-3",1,,충청남도 천안시 동남구 풍세면 용정리 459-3,36.74181962,127.1122616,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 풍서리 423",1,충청남도 천안시 동남구 풍세면 풍년길 67,충청남도 천안시 동남구 풍세면 풍서리 423,36.72437787,127.119011,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 성남면 봉양리 494-2",1,,충청남도 천안시 동남구 성남면 봉양리 494-2,36.71316969,127.2599169,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 수신면 발산리 297-2",1,,충청남도 천안시 동남구 수신면 발산리 297-2,36.72357112,127.3051454,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 용곡동 122-4",1,,충청남도 천안시 동남구 용곡동 122-4,36.78601139,127.1403002,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 운용리 50",1,충청남도 천안시 동남구 북면 위례성로 1434-24,충청남도 천안시 동남구 북면 운용리 50,36.88103067,127.2773624,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 276-5",1,충청남도 천안시 동남구 옛농고2길 12-1,충청남도 천안시 동남구 원성동 276-5,36.80839699,127.1567715,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 288-7",1,충청남도 천안시 동남구 버들4길 4,충청남도 천안시 동남구 원성동 288-7,36.80505153,127.1564719,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 277-3",1,충청남도 천안시 동남구 옛농고6길 5-5,충청남도 천안시 동남구 원성동 277-3,36.80797656,127.1572131,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 85-3",1,충청남도 천안시 동남구 양지말2길 91,충청남도 천안시 동남구 유량동 85-3,36.8096309,127.1864797,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 광덕면 보산원리 556",1,,충청남도 천안시 동남구 광덕면 보산원리 556,36.69882403,127.063895,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 광덕면 보산원리 350-2",1,,충청남도 천안시 동남구 광덕면 보산원리 350-2,36.69644563,127.0697429,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 광덕면 행정리 128-1",1,,충청남도 천안시 동남구 광덕면 행정리 128-1,36.68669663,127.1559962,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 가전리 166-2",1,충청남도 천안시 동남구 병천면 가전8길 101,충청남도 천안시 동남구 병천면 가전리 166-2,36.76521035,127.2845642,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 36-12",1,,충청남도 천안시 동남구 유량동 36-12,36.8185274,127.1894121,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 429-38",1,,충청남도 천안시 동남구 유량동 429-38,36.80943111,127.1744676,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 38-38",1,,충청남도 천안시 동남구 유량동 38-38,36.8185274,127.1894121,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 281-3",1,,충청남도 천안시 동남구 유량동 281-3,36.81396633,127.1774115,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 406-81",1,,충청남도 천안시 동남구 유량동 406-81,36.81323817,127.1763658,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 124",1,충청남도 천안시 동남구 양지말2길 2-4,충청남도 천안시 동남구 유량동 124,36.81481235,127.1811796,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 579-7",1,충청남도 천안시 동남구 고재7길 16,충청남도 천안시 동남구 원성동 579-7,36.79922058,127.1615223,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 85-5",1,충청남도 천안시 동남구 양지말2길 89,충청남도 천안시 동남구 유량동 85-5,36.80987336,127.1863539,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 213-2",1,충청남도 천안시 동남구 향교1길 85-17,충청남도 천안시 동남구 유량동 213-2,36.81848953,127.1708174,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신부동 364-13",1,충청남도 천안시 동남구 방죽안6길 14,충청남도 천안시 동남구 신부동 364-13,36.82041593,127.1525934,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 동면 덕성리 464",1,,충청남도 천안시 동남구 동면 덕성리 464,36.81126222,127.3677347,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 429-39",1,,충청남도 천안시 동남구 유량동 429-39,36.80943111,127.1744676,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 36-6",1,,충청남도 천안시 동남구 유량동 36-6,36.8185274,127.1894121,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 429-34",1,,충청남도 천안시 동남구 유량동 429-34,36.80943111,127.1744676,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 429-36",1,,충청남도 천안시 동남구 유량동 429-36,36.80943111,127.1744676,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 유량동 406-88",1,,충청남도 천안시 동남구 유량동 406-88,36.81361058,127.1754876,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 491-6",1,충청남도 천안시 동남구 원성9길 3,충청남도 천안시 동남구 원성동 491-6,36.80706401,127.1619861,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신방동 565",1,충청남도 천안시 동남구 신방남부길 59-6,충청남도 천안시 동남구 신방동 565,36.76810788,127.125815,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 운용리 402-15",1,충청남도 천안시 동남구 북면 대평1길 5-2,충청남도 천안시 동남구 북면 운용리 402-15,36.86200517,127.274087,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 도장리 346-1",1,,충청남도 천안시 동남구 목천읍 도장리 346-1,36.74720574,127.1797808,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 도장리 249-6",1,충청남도 천안시 동남구 목천읍 도장1길 89,충청남도 천안시 동남구 목천읍 도장리 249-6,36.74767401,127.1810412,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 원성동 477-20",1,충청남도 천안시 동남구 원성18길 6,충청남도 천안시 동남구 원성동 477-20,36.80956171,127.1621942,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 오곡리 186-1",1,,충청남도 천안시 동남구 북면 오곡리 186-1,36.82610326,127.2861286,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 오곡리 184",1,,충청남도 천안시 동남구 북면 오곡리 184,36.82610326,127.2861286,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 매송리 615",1,,충청남도 천안시 동남구 북면 매송리 615,36.80620026,127.2689424,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 매송리 682-1",1,충청남도 천안시 동남구 북면 매송1길 39-13,충청남도 천안시 동남구 북면 매송리 682-1,36.80497776,127.2694471,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 북면 매송리 766-5",1,충청남도 천안시 동남구 북면 매송1길 11,충청남도 천안시 동남구 북면 매송리 766-5,36.80217775,127.268409,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신부동 325-2",1,충청남도 천안시 동남구 방죽안6길 29-9,충청남도 천안시 동남구 신부동 325-2,36.82112508,127.1534711,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 보성리 507-3",1,충청남도 천안시 동남구 풍세면 풍세3길 67,충청남도 천안시 동남구 풍세면 보성리 507-3,36.72980345,127.1142134,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 동리 214-34",1,,충청남도 천안시 동남구 목천읍 동리 214-34,36.79195021,127.2383316,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 교촌리 122",1,,충청남도 천안시 동남구 목천읍 교촌리 122,36.80018726,127.229969,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 병천면 병천리 747",1,,충청남도 천안시 동남구 병천면 병천리 747,36.79270467,127.290483,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 동리 12",1,,충청남도 천안시 동남구 목천읍 동리 12,36.79557029,127.2449966,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 목천읍 동리 8-1",1,충청남도 천안시 동남구 목천읍 동리4길 91-53,충청남도 천안시 동남구 목천읍 동리 8-1,36.79669491,127.2461285,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 192",1,,충청남도 천안시 동남구 풍세면 미죽리 192,36.73833569,127.1498448,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 미죽리 313-2",1,,충청남도 천안시 동남구 풍세면 미죽리 313-2,36.73443196,127.1534147,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 신부동 401-152",1,충청남도 천안시 동남구 천안천10길 43-31,충청남도 천안시 동남구 신부동 401-152,36.82667775,127.1600463,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 풍세면 보성리 509",1,,충청남도 천안시 동남구 풍세면 보성리 509,36.72900505,127.114704,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
"충청남도 천안시 동남구 용곡동 123-2",1,,충청남도 천안시 동남구 용곡동 123-2,36.7854696,127.1401494,,,041-521-4441,충청남도 천안시 동남구청 건설과,2022-06-30
